,positive_prob,neutral_prob,negative_prob,topic_business,topic_cybersecurity,topic_ecommerce,topic_economics,topic_education,topic_engineering,topic_health,topic_investment,topic_literature,topic_other,topic_productivity,topic_realestate,topic_renewableenergy,topic_safety,topic_technology,topic_tennis,topic_weatherupdate,topic_environment,user_verified,followersCount,friendsCount,retweetCount,likeCount,survived,power_value
677,0.34300292,0.4849577,0.17203937,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,8.0,0.0,2.0,1.0,0,35.0
678,0.0057546846,0.07844066,0.9158047,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,270.0,635.0,1.0,1.0,0,25.0
679,0.014183292,0.09431477,0.89150196,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,2.0,39.0,0.0,0.0,0,0.0
680,0.018660605,0.57133585,0.41000357,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,3.0,1.0,0.0,1.0,0,15.0
681,0.03506886,0.3501419,0.61478925,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,720.0,3221.0,0.0,1.0,0,15.0
682,0.02017524,0.7650006,0.21482417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,90.0,1.0,1.0,0,25.0
683,0.022814035,0.796706,0.18047991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,916.0,1658.0,0.0,1.0,0,15.0
684,0.28738937,0.61445373,0.09815688,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,4661.0,2444.0,0.0,0.0,0,0.0
685,0.34434575,0.5939682,0.061686013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,17953.0,572.0,1.0,2.0,0,40.0
686,0.0020855293,0.12707312,0.8708413,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,16.0,24.0,0.0,0.0,0,0.0
687,0.5437814,0.4115757,0.044642843,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,26.0,212.0,0.0,0.0,0,0.0
688,0.043610506,0.91161376,0.044775713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1240.0,3277.0,0.0,0.0,0,0.0
689,0.45088866,0.5164986,0.03261275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,71.0,175.0,0.0,0.0,0,0.0
690,0.052167922,0.8164555,0.13137667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,99.0,668.0,0.0,0.0,0,0.0
691,0.03484381,0.83496654,0.1301897,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0.0,1.0,1.0,0.0,0,10.0
692,0.008903527,0.17539433,0.8157022,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,350.0,967.0,0.0,0.0,0,0.0
693,0.06763362,0.7859797,0.14638671,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,49.0,73.0,1.0,0.0,0,10.0
694,0.24693201,0.6718239,0.08124404,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,68.0,321.0,0.0,0.0,0,0.0
695,0.6277435,0.3227536,0.049502876,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,198.0,406.0,1.0,2.0,0,40.0
696,0.058875274,0.43444064,0.50668406,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,219.0,986.0,0.0,0.0,0,0.0
697,0.0009030631,0.007892089,0.9912048,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,1019.0,750.0,3.0,9.0,0,165.0
698,0.009960856,0.49053153,0.49950767,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,38.0,260.0,0.0,0.0,0,0.0
699,0.017066328,0.51483774,0.46809584,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,12.0,73.0,1.0,1.0,0,25.0
700,0.046915058,0.7206569,0.23242809,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,7254.0,662.0,0.0,0.0,0,0.0
701,0.0041942904,0.36243784,0.6333679,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,70.0,85.0,0.0,0.0,0,0.0
702,0.0010171728,0.019389529,0.9795933,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,70.0,1178.0,0.0,0.0,0,0.0
703,0.19959562,0.34132305,0.45908135,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,43291.0,9234.0,3.0,4.0,0,90.0
704,0.008859847,0.123582825,0.86755735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,40838.0,265.0,0.0,0.0,0,0.0
705,0.8472409,0.13890027,0.013858766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4484.0,1954.0,0.0,2.0,0,30.0
706,0.15801579,0.75295573,0.0890285,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,55.0,655.0,0.0,1.0,0,15.0
707,0.36611003,0.57919854,0.05469139,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,2.0,34.0,0.0,2.0,0,30.0
708,0.034836713,0.8503276,0.11483568,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,683.0,261.0,0.0,1.0,0,15.0
709,0.05581096,0.83131886,0.11287022,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,99.0,668.0,0.0,0.0,0,0.0
710,0.0029680454,0.11774408,0.8792879,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,1030.0,572.0,1.0,0.0,0,10.0
711,0.005020948,0.2130503,0.7819287,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,619.0,1284.0,0.0,1.0,0,15.0
712,0.13322207,0.71878767,0.14799023,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,912.0,1085.0,0.0,3.0,0,45.0
713,0.16418383,0.76764137,0.0681748,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,29.0,28.0,1.0,1.0,0,25.0
714,0.0010663265,0.02104293,0.97789073,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,70.0,1178.0,0.0,0.0,0,0.0
715,0.0035626362,0.102191284,0.8942461,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,34.0,176.0,0.0,0.0,0,0.0
716,0.7594807,0.19064905,0.04987022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,1225.0,2242.0,0.0,1.0,0,15.0
717,0.010113128,0.15759575,0.8322911,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,1781.0,5000.0,0.0,0.0,0,0.0
718,0.692451,0.2774572,0.030091768,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,28.0,77.0,0.0,0.0,0,0.0
719,0.003755292,0.11622989,0.8800149,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,13.0,5.0,3.0,3.0,0,75.0
720,0.0046693166,0.23160969,0.76372105,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,64.0,402.0,0.0,0.0,0,0.0
721,0.77243906,0.20831196,0.019248974,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,798.0,843.0,0.0,0.0,0,0.0
722,0.13496934,0.70145446,0.1635762,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,104.0,332.0,0.0,0.0,0,0.0
723,0.004921173,0.25079954,0.74427927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4.0,35.0,0.0,0.0,0,0.0
724,0.78974915,0.20051453,0.00973632,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,220.0,1597.0,0.0,0.0,0,0.0
725,0.0010214837,0.010904272,0.98807424,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,50.0,291.0,0.0,1.0,0,15.0
726,0.90836674,0.08603664,0.0055965916,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,613.0,2689.0,0.0,0.0,0,0.0
727,0.06500433,0.3859159,0.5490798,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,1.0,76.0,0.0,2.0,0,30.0
728,0.0829112,0.8393597,0.07772909,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,2.0,7.0,0.0,1.0,0,15.0
729,0.0114580905,0.27447656,0.7140654,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,52.0,194.0,0.0,1.0,0,15.0
730,0.14942695,0.74226034,0.10831266,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,3421.0,5001.0,0.0,0.0,0,0.0
731,0.012891559,0.63560295,0.35150543,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,86881.0,1.0,4.0,8.0,0,160.0
732,0.027356032,0.559062,0.4135819,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,223.0,561.0,2.0,2.0,0,50.0
733,0.525327,0.4212264,0.053446602,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,48.0,418.0,1.0,0.0,0,10.0
734,0.21814102,0.59740824,0.18445078,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,3421.0,5001.0,0.0,1.0,0,15.0
735,0.007873417,0.24404818,0.74807835,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,11031.0,2429.0,3.0,15.0,0,255.0
736,0.0012403874,0.03935829,0.9594013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,2245.0,4063.0,0.0,3.0,0,45.0
737,0.0020978777,0.055920597,0.9419815,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,14.0,127.0,0.0,1.0,0,15.0
738,0.83987385,0.15010437,0.010021779,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,163.0,422.0,6.0,3.0,0,105.0
739,0.4775567,0.48536292,0.037080318,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,22.0,226.0,0.0,2.0,0,30.0
740,0.44171625,0.45025346,0.10803033,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,361.0,693.0,0.0,2.0,0,30.0
741,0.9091811,0.084007435,0.0068114717,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,1589.0,1099.0,0.0,0.0,0,0.0
742,0.2134054,0.7496911,0.03690355,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,73.0,42.0,0.0,2.0,0,30.0
743,0.28740922,0.5215065,0.1910843,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,1.0,4.0,0.0,1.0,0,15.0
744,0.03416425,0.7251556,0.2406802,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,951.0,2091.0,0.0,1.0,0,15.0
745,0.010851251,0.15959069,0.8295581,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,1340.0,357.0,0.0,1.0,0,15.0
746,0.11232645,0.6929015,0.19477199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,45.0,33.0,0.0,2.0,0,30.0
747,0.005999361,0.34829855,0.6457021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,16.0,83.0,0.0,5.0,0,75.0
748,0.04872672,0.82662934,0.12464393,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,3784.0,661.0,0.0,1.0,0,15.0
749,0.005787303,0.12945977,0.8647529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,453.0,385.0,0.0,1.0,0,15.0
750,0.031884387,0.7869625,0.18115304,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,297.0,763.0,0.0,2.0,0,30.0
751,0.0010918053,0.062381156,0.9365271,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,803.0,555.0,0.0,3.0,0,45.0
752,0.027497463,0.7673118,0.20519075,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,29.0,101.0,0.0,0.0,0,0.0
753,0.0021862409,0.046804372,0.95100933,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,1493.0,349.0,0.0,1.0,0,15.0
754,0.0037294617,0.26685026,0.7294203,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,5.0,4.0,0.0,1.0,0,15.0
755,0.7676541,0.22279589,0.009549965,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,5254.0,4594.0,2.0,6.0,0,110.0
756,0.0014307088,0.03235112,0.96621823,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,1493.0,349.0,0.0,0.0,0,0.0
757,0.10090528,0.6131603,0.2859344,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,4623.0,4276.0,0.0,0.0,0,50.0
758,0.01659036,0.082346186,0.90106344,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,68.0,27.0,0.0,1.0,0,15.0
759,0.0026721575,0.03652914,0.96079874,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,68.0,27.0,0.0,0.0,0,0.0
760,0.0019631202,0.06907761,0.92895925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,127.0,442.0,1.0,2.0,0,40.0
761,0.0064069317,0.53939074,0.45420232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2694.0,3786.0,0.0,1.0,0,15.0
762,0.20899133,0.49174407,0.2992646,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,221.0,836.0,0.0,1.0,0,15.0
763,0.089787014,0.3871549,0.52305806,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,26452.0,13124.0,0.0,2.0,0,30.0
764,0.026320806,0.7956043,0.17807488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1705.0,1956.0,1.0,1.0,0,25.0
765,0.014758003,0.5095852,0.47565684,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,16394.0,146.0,2.0,12.0,0,200.0
766,0.039032802,0.43464512,0.5263221,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,504.0,317.0,0.0,2.0,0,30.0
767,0.23879187,0.47899622,0.2822119,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,39.0,377.0,0.0,1.0,0,15.0
768,0.09947798,0.3782921,0.5222299,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,422.0,899.0,0.0,1.0,0,15.0
769,0.0019302386,0.20190124,0.7961685,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,114.0,789.0,0.0,0.0,0,0.0
770,0.55908155,0.40201044,0.038908023,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,62.0,3.0,0.0,0.0,0,0.0
771,0.09109392,0.37574878,0.5331573,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,347.0,835.0,0.0,1.0,0,15.0
772,0.027290577,0.8961033,0.07660602,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,2.0,32.0,1.0,0.0,0,10.0
773,0.29868516,0.62884915,0.07246573,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,48.0,96.0,0.0,0.0,0,0.0
774,0.05996444,0.42041445,0.51962113,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,1678.0,35.0,0.0,0.0,0,0.0
775,0.30095786,0.5413317,0.15771048,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,16438.0,16.0,0.0,0.0,0,0.0
776,0.14409044,0.55555123,0.30035836,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,7.0,27.0,0.0,3.0,0,45.0
777,0.6303421,0.33865845,0.030999454,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,149.0,165.0,0.0,1.0,0,15.0
778,0.52058816,0.39582568,0.08358616,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,6478.0,7118.0,1.0,3.0,0,55.0
779,0.63377595,0.33544007,0.030783964,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,1577.0,435.0,0.0,1.0,0,15.0
780,0.012401366,0.64007753,0.34752113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1075.0,860.0,1.0,1.0,0,25.0
781,0.14049795,0.6499814,0.20952065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,61.0,334.0,0.0,1.0,0,15.0
782,0.7771313,0.20937201,0.013496606,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,369.0,832.0,0.0,1.0,0,15.0
783,0.016443482,0.86316496,0.12039151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,83.0,513.0,0.0,0.0,0,0.0
784,0.13702027,0.40239868,0.460581,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,116.0,272.0,0.0,5.0,0,75.0
785,0.00218078,0.09789242,0.8999268,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,284.0,485.0,39.0,65.0,0,1365.0
786,0.013263744,0.54492277,0.44181347,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,34516.0,4343.0,0.0,0.0,0,0.0
787,0.021048285,0.73556095,0.24339078,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,61.0,334.0,0.0,0.0,0,0.0
788,0.597251,0.35759658,0.04515238,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,16039.0,6258.0,0.0,0.0,0,0.0
789,0.019017404,0.80166566,0.17931685,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,61.0,334.0,0.0,0.0,0,0.0
790,0.26323354,0.63363045,0.10313604,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0.0
791,0.36208427,0.43780285,0.20011285,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,719.0,896.0,0.0,0.0,0,0.0
792,0.002224981,0.042359844,0.9554151,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,7.0,38.0,0.0,0.0,0,0.0
793,0.010814891,0.71438557,0.2747995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3301.0,1508.0,0.0,0.0,0,0.0
794,0.012639676,0.47806534,0.509295,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,2029.0,4020.0,0.0,0.0,0,0.0
795,0.0063200453,0.19942224,0.7942577,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,61.0,334.0,0.0,0.0,0,0.0
796,0.017258713,0.69449687,0.28824437,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,29246.0,715.0,6.0,23.0,0,405.0
797,0.03480149,0.8923421,0.072856426,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,1.0,4.0,0.0,0.0,0,0.0
798,0.0028575072,0.1277897,0.86935276,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,3.0,36.0,0.0,1.0,0,15.0
799,0.743579,0.23439893,0.022022078,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,13.0,92.0,0.0,0.0,0,0.0
800,0.048849873,0.832656,0.118494056,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,28.0,36.0,0.0,1.0,0,15.0
801,0.74092305,0.23510851,0.023968378,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,4484.0,1954.0,0.0,2.0,0,30.0
802,0.0015336409,0.061067436,0.93739897,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,7.0,38.0,0.0,0.0,0,0.0
803,0.13594565,0.7101282,0.15392615,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,9832.0,962.0,0.0,0.0,0,0.0
804,0.0031506566,0.18806835,0.808781,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,6.0,39.0,0.0,0.0,0,0.0
805,0.0035403413,0.26133052,0.7351292,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,6.0,39.0,0.0,0.0,0,0.0
806,0.0050236047,0.34673533,0.6482411,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,1047.0,1465.0,0.0,0.0,0,0.0
807,0.7112595,0.25509784,0.03364268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,11148.0,4098.0,1.0,0.0,0,10.0
808,0.08217244,0.7400615,0.17776598,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,491.0,887.0,0.0,0.0,0,0.0
809,0.007648934,0.78475934,0.20759173,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,2748.0,1449.0,0.0,1.0,0,15.0
810,0.008619647,0.573043,0.41833735,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,447.0,59.0,0.0,0.0,0,0.0
811,0.025602145,0.51557755,0.4588203,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,1509.0,84.0,0.0,1.0,0,15.0
812,0.07805456,0.40470642,0.517239,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,777.0,1313.0,0.0,1.0,0,15.0
813,0.010255743,0.40802962,0.58171463,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,1077.0,570.0,1.0,1.0,0,25.0
814,0.0025667448,0.2265699,0.77086335,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,14.0,144.0,1.0,2.0,0,40.0
815,0.022638587,0.49585763,0.48150384,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,1620.0,48.0,0.0,6.0,0,90.0
816,0.029713476,0.50858426,0.4617023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,25.0,324.0,0.0,2.0,0,30.0
817,0.07311907,0.7560537,0.17082722,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,409.0,735.0,0.0,1.0,0,15.0
818,0.013432979,0.20869865,0.7778684,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,301.0,784.0,0.0,0.0,0,0.0
819,0.14814569,0.6086063,0.24324805,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,146.0,2314.0,0.0,1.0,0,15.0
820,0.14404283,0.48363742,0.37231973,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,15.0,589.0,0.0,0.0,0,0.0
821,0.14814569,0.6086063,0.24324805,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,140.0,2165.0,0.0,2.0,0,30.0
822,0.0015641258,0.059061307,0.9393745,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,86.0,282.0,0.0,0.0,0,0.0
823,0.007801874,0.6072422,0.38495588,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,86.0,282.0,0.0,0.0,0,0.0
824,0.026936196,0.6595908,0.31347302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,86.0,282.0,0.0,0.0,0,0.0
825,0.0029913392,0.09476173,0.9022469,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,86.0,282.0,0.0,0.0,0,0.0
826,0.13515218,0.68334043,0.18150742,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,261.0,1110.0,1.0,1.0,0,25.0
827,0.0060259807,0.62301695,0.37095708,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,2144.0,1027.0,1.0,1.0,0,25.0
828,0.0033295942,0.22197221,0.7746982,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,1022.0,1275.0,2.0,12.0,0,200.0
829,0.5018226,0.48398653,0.014190829,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,972.0,716.0,0.0,0.0,0,0.0
830,0.40209344,0.48131412,0.11659253,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,3937.0,4955.0,0.0,1.0,0,15.0
831,0.004953164,0.23999049,0.7550563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,266.0,203.0,0.0,1.0,0,15.0
832,0.012251638,0.81259936,0.17514902,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,13.0,89.0,1.0,1.0,0,25.0
833,0.012936867,0.41221818,0.57484496,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,2.0,24.0,0.0,0.0,0,0.0
834,0.100206055,0.7678749,0.13191904,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,216.0,1362.0,0.0,0.0,0,0.0
835,0.024061289,0.7491167,0.22682206,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,665.0,365.0,2.0,4.0,0,80.0
836,0.01993822,0.72603184,0.25402996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,4.0,4.0,0.0,2.0,0,30.0
837,0.012936867,0.41221818,0.57484496,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,216.0,1362.0,0.0,2.0,0,30.0
838,0.10141381,0.7724624,0.1261238,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,131.0,295.0,0.0,0.0,0,0.0
839,0.025800696,0.75755453,0.21664478,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,84.0,1274.0,0.0,1.0,0,15.0
840,0.0029782616,0.09587569,0.90114605,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,1024.0,484.0,2.0,11.0,0,185.0
841,0.016016053,0.81313485,0.17084907,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,2416.0,814.0,0.0,1.0,0,15.0
842,0.48906636,0.43476266,0.076171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,341.0,844.0,0.0,0.0,0,0.0
843,0.016705891,0.62653524,0.35675883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4087.0,341.0,0.0,0.0,0,0.0
844,0.10221998,0.7878905,0.109889515,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,3.0,23.0,0.0,2.0,0,30.0
845,0.037009772,0.55706644,0.40592378,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,87876.0,578.0,0.0,17.0,0,305.0
846,0.014028584,0.7644712,0.22150022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1299.0,1774.0,0.0,0.0,0,0.0
847,0.19241218,0.7713938,0.03619405,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,972.0,716.0,0.0,0.0,0,0.0
